objectid,title,classification,dated,artist,medium,department,image_path,image_url,embedding_idx
183732,"Easeby Abbey, Yorkshire",print,,,etching,,./images/183732.jpg,"https://api.nga.gov/iiif/604da3ac-cf8e-4dd5-920c-6e3fe84b5ff8/full/!512,512/0/default.jpg",4175
43040,Mother and Child,print,,,etching,,./images/43040.jpg,"https://api.nga.gov/iiif/e1e87a4d-8ef5-4ac7-af78-50c9804d858c/full/!512,512/0/default.jpg",4176
69538,Self-Portrait,print,,,etching on laid paper,,./images/69538.jpg,"https://api.nga.gov/iiif/da345f4f-bee7-472c-ba81-dd9c8cccfded/full/!512,512/0/default.jpg",4177
40612,"William Whitaker, Master of Saint John's College, Cambridge",print,,,engraving,,./images/40612.jpg,"https://api.nga.gov/iiif/b1f3c2a3-50da-46ce-8e7a-cd3267bd190c/full/!512,512/0/default.jpg",4178
9746,"Train Yard, St. Louis",print,,,lithograph,,./images/9746.jpg,"https://api.nga.gov/iiif/869a24fe-6fa3-4d7e-9859-9a2b441943f3/full/!512,512/0/default.jpg",4179
681,Jael and Sisera,print,,,woodcut on laid paper,,./images/681.jpg,"https://api.nga.gov/iiif/4920e529-0282-48ae-b34c-ffea0770cc9d/full/!512,512/0/default.jpg",4180
46352,"From ""Bizzarie di varie Figure""",print,,,etching,,./images/46352.jpg,"https://api.nga.gov/iiif/fa3ae884-dede-4261-ad1d-fd6e0317ea49/full/!512,512/0/default.jpg",4181
214400,Charles Ramsay,print,,,mezzotint and engraving in black on wove paper mounted to brown wove paper,,./images/214400.jpg,"https://api.nga.gov/iiif/0deb2610-71bb-4422-9259-0e3f78d45e08/full/!512,512/0/default.jpg",4182
119624,Thomas Flatman,print,,,mezzotint on laid paper,,./images/119624.jpg,"https://api.nga.gov/iiif/9adbb21a-47ec-4654-b699-76891f05efd4/full/!512,512/0/default.jpg",4183
51860,St. Pantaleon; Sts. Nazarius and Celsus; St. Martha; St. Beatrice,print,,,etching on laid paper,,./images/51860.jpg,"https://api.nga.gov/iiif/38f1647d-476e-4f53-9edc-c1536b39f1e5/full/!512,512/0/default.jpg",4184
40793,"James Stuart, Duke of Richmond and Lennox",print,,,engraving,,./images/40793.jpg,"https://api.nga.gov/iiif/65557a1b-73fa-4f24-b29d-a450a492baee/full/!512,512/0/default.jpg",4185
666,Saint Bartholomew,print,,,woodcut,,./images/666.jpg,"https://api.nga.gov/iiif/969033bb-4534-4b3c-99aa-44e69737b5a5/full/!512,512/0/default.jpg",4186
197474,Les agréments d'une flanerie ...,print,,,lithograph,,./images/197474.jpg,"https://api.nga.gov/iiif/17408461-ef8f-4c4c-8e01-8d4580a871c8/full/!512,512/0/default.jpg",4187
48578,The Tournament Place in the City of Zwickau,print,,,etching,,./images/48578.jpg,"https://api.nga.gov/iiif/208a11b1-61c0-42de-ac6b-12e5b68c45d7/full/!512,512/0/default.jpg",4188
11594,Battle of the Sea Gods [left half],print,,,engraving on laid paper,,./images/11594.jpg,"https://api.nga.gov/iiif/fae2abbf-c9e3-4984-8258-132462f14b5a/full/!512,512/0/default.jpg",4189
59669,Marcus Curtius,print,,,engraving,,./images/59669.jpg,"https://api.nga.gov/iiif/eca129c4-436a-43b6-a4a3-9f2ce2e2bb8f/full/!512,512/0/default.jpg",4190
42016,Chestnut Vendors (Marchands de marrons),print,,,drypoint on laid paper,,./images/42016.jpg,"https://api.nga.gov/iiif/eadb9256-0338-4a9b-8966-340a25edc3b6/full/!512,512/0/default.jpg",4191
38843,Sir Francis Walsingham,print,,,engraving,,./images/38843.jpg,"https://api.nga.gov/iiif/588b5128-d585-481d-886d-de6a04505b9a/full/!512,512/0/default.jpg",4192
140123,The Daughters of Cecrops Open the Casket Entrusted to Them by Minerva,print,,,engraving on laid paper,,./images/140123.jpg,"https://api.nga.gov/iiif/c880d570-f955-4d28-a33e-0f697004ccee/full/!512,512/0/default.jpg",4193
141979,Charley Looking at an Album of Prints,print,,,drypoint on buff wove paper,,./images/141979.jpg,"https://api.nga.gov/iiif/ad123ff6-9c9a-4d76-8e90-99d83f467c5a/full/!512,512/0/default.jpg",4194
54493,Cain Kills His Brother Abel,print,,,etching,,./images/54493.jpg,"https://api.nga.gov/iiif/b029ad21-5fe1-4fc9-80a0-14c09484cfbe/full/!512,512/0/default.jpg",4195
6704,The Adoration of the Magi,print,,,woodcut,,./images/6704.jpg,"https://api.nga.gov/iiif/e75cf339-c3d6-4fa2-987f-104d4283ee81/full/!512,512/0/default.jpg",4196
39464,The Resurrection and the Holy Women on Their Way to Christ's Sepulchre,print,,,woodcut on laid paper,,./images/39464.jpg,"https://api.nga.gov/iiif/8326fbf6-3cfa-4fab-bb6e-6043084881ed/full/!512,512/0/default.jpg",4197
8518,Les toits de Saint-Severin,print,,,etching,,./images/8518.jpg,"https://api.nga.gov/iiif/17d80165-2411-4e3f-a166-379bb013f59f/full/!512,512/0/default.jpg",4198
160933,Print from Drawing Book,print,,,engraving,,./images/160933.jpg,"https://api.nga.gov/iiif/77dc034d-fd2a-4475-9563-2f861a30bcb6/full/!512,512/0/default.jpg",4199
212732,Bullard Rock on the New River,print,,,color lithograph on wove paper,,./images/212732.jpg,"https://api.nga.gov/iiif/abad77a1-22df-4b4d-bf4e-ca13f0d68d30/full/!512,512/0/default.jpg",4200
30823,Saint Peter,print,,,etching on laid paper,,./images/30823.jpg,"https://api.nga.gov/iiif/8d9db680-179d-4aa7-8bdd-cf8d76865eee/full/!512,512/0/default.jpg",4201
886,Isis,print,,,etching,,./images/886.jpg,"https://api.nga.gov/iiif/1f42dfcf-8947-4e02-ad7d-5e9558805955/full/!512,512/0/default.jpg",4202
7918,Mercatoris Francofurtensis Vxor,print,,,etching,,./images/7918.jpg,"https://api.nga.gov/iiif/57b7d977-ca36-4286-ad5a-baae80aeca64/full/!512,512/0/default.jpg",4203
226932,Seated Man in Sixteenth-Century Costume,print,,,etching and aquatint with drypoint on wove paper,,./images/226932.jpg,"https://api.nga.gov/iiif/bb55b4ab-6891-460e-b9aa-6a990d0fea33/full/!512,512/0/default.jpg",4204
215316,Jonathan Burrall,print,,,mezzotint and engraving in black on wove paper mounted to brown wove paper,,./images/215316.jpg,"https://api.nga.gov/iiif/2724be76-36e9-4f28-8d41-c3b01114550e/full/!512,512/0/default.jpg",4205
37868,Arnoldus Buchelius,print,,,engraving,,./images/37868.jpg,"https://api.nga.gov/iiif/a4bcfbc2-f087-4a43-bde8-7689f241ae9e/full/!512,512/0/default.jpg",4206
10920,Old Westminster Bridge,print,,,etching and drypoint on laid paper,,./images/10920.jpg,"https://api.nga.gov/iiif/6c054f1b-a1fa-459d-b4d3-85a0eb72d581/full/!512,512/0/default.jpg",4207
130643,Yvette Guilbert,print,,,lithograph in olive green,,./images/130643.jpg,"https://api.nga.gov/iiif/61cdd8ce-f4f4-4d38-a737-e8035db024df/full/!512,512/0/default.jpg",4208
36916,Sun and Rain,print,,,etching on laid paper,,./images/36916.jpg,"https://api.nga.gov/iiif/7b28347d-b1ca-4a7d-a402-91290f6927d3/full/!512,512/0/default.jpg",4209
65623,"Two Lovers Seated at the Foot of a Large Tree, Surprised by Two Girls",print,,,crayon manner printed in red-brown,,./images/65623.jpg,"https://api.nga.gov/iiif/c9ce74f1-9086-4514-8be2-db9fb68df59f/full/!512,512/0/default.jpg",4210
136233,Savoy Pigeons,print,,,lithograph in black on wove paper,,./images/136233.jpg,"https://api.nga.gov/iiif/dd805797-e8e8-435a-956e-fe5fcdda3843/full/!512,512/0/default.jpg",4211
36661,"Lady with Plumed Hat, and Two Gentlemen",print,,,etching on laid paper,,./images/36661.jpg,"https://api.nga.gov/iiif/acaeb161-b9b8-4d74-bbd4-d75860f78a34/full/!512,512/0/default.jpg",4212
153539,Wandering Death,print,,,lithograph on Japanese paper,,./images/153539.jpg,"https://api.nga.gov/iiif/87396a6e-e1a1-48eb-bc05-22524fc7e644/full/!512,512/0/default.jpg",4213
37682,Portrait of a Man Holding a Laurel Wreath,print,,,engraving,,./images/37682.jpg,"https://api.nga.gov/iiif/3288964b-45fc-43af-8194-fb10fb8e0395/full/!512,512/0/default.jpg",4214
5934,Mother's Kiss,print,,,"color drypoint, softground etching, and aquatint on Japanese paper",,./images/5934.jpg,"https://api.nga.gov/iiif/bd0f243f-0e55-4843-aeeb-cfd1fb14ca86/full/!512,512/0/default.jpg",4215
42376,Man Watering a Horse (Homme abreuvant un cheval),print,,,etching,,./images/42376.jpg,"https://api.nga.gov/iiif/c0008ecc-5529-4cfd-9f75-489606d37269/full/!512,512/0/default.jpg",4216
225890,"Catafalque in the Cathedral of Piacenza for Odoardo Farnese, Duke of Parma and Piacenza",print,,,etching,,./images/225890.jpg,"https://api.nga.gov/iiif/71adb4b8-c602-48e7-957e-abe861f5da91/full/!512,512/0/default.jpg",4217
740,Jupiter and Mercury in the House of Philemon and Baucis,print,,,engraving,,./images/740.jpg,"https://api.nga.gov/iiif/ac059b40-8a0b-408f-b594-b8bde77bdd81/full/!512,512/0/default.jpg",4218
222924,Self-Portrait of the Artist's Father in a Forest,print,,,etching and engraving on laid paper,,./images/222924.jpg,"https://api.nga.gov/iiif/61dcdbca-cc65-4043-842d-2f13af99fbcc/full/!512,512/0/default.jpg",4219
57342,Regrets,print,,,lithograph on newsprint,,./images/57342.jpg,"https://api.nga.gov/iiif/7b4a01df-6a0e-4b61-86a2-1cd73d0a787f/full/!512,512/0/default.jpg",4220
39824,Potato Eaters,print,,,crayon lithograph with scraping printed in dark brown on thin wove paper,,./images/39824.jpg,"https://api.nga.gov/iiif/6b705026-f679-437a-b6a8-063fb59eaa75/full/!512,512/0/default.jpg",4221
38042,Queen Elizabeth,print,,,engraving,,./images/38042.jpg,"https://api.nga.gov/iiif/2cd8217c-9a69-4b31-a9eb-9282ed64fa39/full/!512,512/0/default.jpg",4222
135537,Elle venait lentement...,print,,,etching and drypoint in red on wove paper,,./images/135537.jpg,"https://api.nga.gov/iiif/2dcb308b-9f22-4ed2-9728-6cb65d7dc96e/full/!512,512/0/default.jpg",4223
224073,Souvenir d’Italie,print,,,etching on wove paper laid down,,./images/224073.jpg,"https://api.nga.gov/iiif/584bff9d-2605-4ba8-bdcc-a3088ebd3194/full/!512,512/0/default.jpg",4224
36982,Greenwich Park,print,,,"etching and drypoint in black on ""japon mince""",,./images/36982.jpg,"https://api.nga.gov/iiif/2ed2f498-0082-41b4-8025-d3fb7374c69f/full/!512,512/0/default.jpg",4225
95373,Vauxhall Gardens shewing the Grand Walk at the Entrance of the Garden and the Orchestra with Musick Playing,print,,,etching and engraving on laid paper,,./images/95373.jpg,"https://api.nga.gov/iiif/a68df15c-e12f-4ed1-b09f-016a7a2a07ae/full/!512,512/0/default.jpg",4226
215248,Captain Clarence Mulford,print,,,mezzotint and engraving in black on wove paper mounted to brown wove paper,,./images/215248.jpg,"https://api.nga.gov/iiif/8c8e3b95-2056-4b9a-b847-5e42a72c06b5/full/!512,512/0/default.jpg",4227
131470,The Madonna and Child,print,,,etching on laid paper,,./images/131470.jpg,"https://api.nga.gov/iiif/c0a45459-5569-47b3-90fe-d60f3b643521/full/!512,512/0/default.jpg",4228
4755,The Tribute Money,print,,,woodcut,,./images/4755.jpg,"https://api.nga.gov/iiif/b512fefe-c6b2-469a-b633-777133ed4501/full/!512,512/0/default.jpg",4229
6686,Christ on the Mount of Olives,print,,,woodcut on laid paper,,./images/6686.jpg,"https://api.nga.gov/iiif/d20995c1-6db1-44f2-a29f-28445569edcd/full/!512,512/0/default.jpg",4230
58631,Frieze of Ornament,print,,,engraving,,./images/58631.jpg,"https://api.nga.gov/iiif/952ff3b1-54ac-47ea-967d-c7f0971a1c6a/full/!512,512/0/default.jpg",4231
223583,"Jean-Philippe-Guy Le Gentil, Comte de Paroy, Expelled from David's Studio",print,,,lithograph on wove paper,,./images/223583.jpg,"https://api.nga.gov/iiif/95d63b0d-bdb6-48d9-8923-45cbae7d3e8e/full/!512,512/0/default.jpg",4232
33103,Adam and Eve after Their Expulsion from Paradise,print,,,engraving,,./images/33103.jpg,"https://api.nga.gov/iiif/c5f12402-2606-4f71-a8e3-efc3b4a98485/full/!512,512/0/default.jpg",4233
8112,Blick auf einen Fluss (View on a River),print,,,lithograph,,./images/8112.jpg,"https://api.nga.gov/iiif/5be0e507-6733-4613-bc0f-c07b038616b7/full/!512,512/0/default.jpg",4234
180634,"The Drawing Room, Levens, Westmorland",print,,,hand-colored lithograph on wove paper mounted to board,,./images/180634.jpg,"https://api.nga.gov/iiif/2bbd87b8-c17a-49cc-9277-a4193f5fc113/full/!512,512/0/default.jpg",4235
53429,The Sacrifice of Iphigenia,print,,,etching,,./images/53429.jpg,"https://api.nga.gov/iiif/a7833549-863b-4249-9e0c-a0bd7d9acbe9/full/!512,512/0/default.jpg",4236
131850,Allegory of Water,print,,,etching with engraving on pink prepared laid paper,,./images/131850.jpg,"https://api.nga.gov/iiif/604135b8-d911-4bc1-9446-5f1105ec0763/full/!512,512/0/default.jpg",4237
40280,The Sleeping Herdsman,print,,,etching and burin,,./images/40280.jpg,"https://api.nga.gov/iiif/37eea35c-e98a-409b-852c-3bd4d9139b88/full/!512,512/0/default.jpg",4238
11772,"Charles I, King of England [top half]",print,,,engraving pulled from silver medal engraved by  the artist,,./images/11772.jpg,"https://api.nga.gov/iiif/325bf018-2886-4065-a0ee-54575a1e98d0/full/!512,512/0/default.jpg",4239
43316,Ornament Panel: Griffins and Two Cupids Crossing Halberds,print,,,engraving,,./images/43316.jpg,"https://api.nga.gov/iiif/ed8c9159-27b3-4105-b8f1-3945f2698aa4/full/!512,512/0/default.jpg",4240
65615,Crépuscule poetique (Poetical Twilight),print,,,lithograph printed in black and blue on wove paper,,./images/65615.jpg,"https://api.nga.gov/iiif/8e97350b-cd2c-4327-960b-97df6d93e718/full/!512,512/0/default.jpg",4241
224156,On the Banks of the Loing: Six Boats at their Moorings,print,,,etching on laid paper,,./images/224156.jpg,"https://api.nga.gov/iiif/abd0787f-f73d-482c-87bd-20e094f68b2f/full/!512,512/0/default.jpg",4242
6668,"Cardinal Albrecht of Brandenburg (""Large Cardinal"")",print,,,engraving on laid paper,,./images/6668.jpg,"https://api.nga.gov/iiif/4b9687d2-ec3b-42f3-b99a-8927ec77fba8/full/!512,512/0/default.jpg",4243
53042,Les Champs-Elysées,print,,,color lithograph,,./images/53042.jpg,"https://api.nga.gov/iiif/5acc4dc1-bb3f-4e88-ac89-60df6024142f/full/!512,512/0/default.jpg",4244
216727,Harlequin Unmasked,print,,,etching and engraving,,./images/216727.jpg,"https://api.nga.gov/iiif/a925f34c-f7ff-43ff-a5c6-329b075995b3/full/!512,512/0/default.jpg",4245
51205,"Il Solimano, Act I",print,,,etching and engraving on laid paper,,./images/51205.jpg,"https://api.nga.gov/iiif/32c59808-f0f8-4c8b-8383-d9d6d1c3f697/full/!512,512/0/default.jpg",4246
36895,Dawn,print,,,etching on laid paper,,./images/36895.jpg,"https://api.nga.gov/iiif/fdfe998e-ce83-4bf0-bca6-a9ae7ea3b05d/full/!512,512/0/default.jpg",4247
6194,"La Cour, vidant le délibéré...",print,,,lithograph,,./images/6194.jpg,"https://api.nga.gov/iiif/55f2ecfe-3ebb-4061-847e-74af2f3bdd5a/full/!512,512/0/default.jpg",4248
55226,"Palazzo Spinolla, Genoa",print,,,etching,,./images/55226.jpg,"https://api.nga.gov/iiif/ba2a71b4-0481-4df1-bc51-0e9a6dede37d/full/!512,512/0/default.jpg",4249
46760,"Hungry Dogs, second stone",print,,,lithograph in black,,./images/46760.jpg,"https://api.nga.gov/iiif/d2e8a6d2-ecbc-452e-be2b-ab5f69d8f19c/full/!512,512/0/default.jpg",4250
33827,Interior of a Military Chamber,print,,,lithograph,,./images/33827.jpg,"https://api.nga.gov/iiif/4af70936-82cc-4f43-9a7e-3fccc8854f2c/full/!512,512/0/default.jpg",4251
50794,Hide-and-Seek (Cache-cache),print,,,cliché-verre,,./images/50794.jpg,"https://api.nga.gov/iiif/dc4a4bc0-c2ce-479d-8827-ff01cc73c79a/full/!512,512/0/default.jpg",4252
41988,Horseman,print,,,etching on Japanese paper,,./images/41988.jpg,"https://api.nga.gov/iiif/01cc4914-c8de-471f-84ee-d9d1b9d6b4f9/full/!512,512/0/default.jpg",4253
60667,Caliban,print,,,etching,,./images/60667.jpg,"https://api.nga.gov/iiif/6a423879-eb0a-4ece-9f5d-2e7851889fe6/full/!512,512/0/default.jpg",4254
57582,Ziegen (Goats) from Deutsche Graphiker der Gegenwart (German Printmakers of Our Time),print,,,"lithograph from a bound volume with 15 lithographs, eight woodcuts, eight photomechanical reproductions, and one drypoint",,./images/57582.jpg,"https://api.nga.gov/iiif/fad41ce2-7e40-4f49-85a0-e62993cc0168/full/!512,512/0/default.jpg",4255
96652,Young Man Playing the Hurdy-Gurdy,print,,,mezzotint on blue laid paper,,./images/96652.jpg,"https://api.nga.gov/iiif/e428d548-a239-41c8-8ffc-9d56671ec9a1/full/!512,512/0/default.jpg",4256
8477,"Path from St.-Gilles, St.-Jean-de-Monts (La route de St.-Gilles, St.-Jean-de-Monts)",print,,,etching,,./images/8477.jpg,"https://api.nga.gov/iiif/cf21d962-df4e-4672-92d3-c15e496ebb4f/full/!512,512/0/default.jpg",4257
66550,The House with the Inscription [left],print,,,etching on laid paper,,./images/66550.jpg,"https://api.nga.gov/iiif/4ca0355b-484a-44d8-8ac1-3a5a3a5afd38/full/!512,512/0/default.jpg",4258
70168,The Agony in the Garden,print,,,woodcut on laid paper,,./images/70168.jpg,"https://api.nga.gov/iiif/8a2bd02e-70e0-40e0-804d-c8f0046bf53d/full/!512,512/0/default.jpg",4259
47763,Empedocle recevant... les honneurs divins...,print,,,lithograph,,./images/47763.jpg,"https://api.nga.gov/iiif/dc674726-10e2-455a-830c-073348aa2a84/full/!512,512/0/default.jpg",4260
34168,"Milkmaid of Boulogne, 3rd plate (Laitiere a Boulogne)",print,,,etching and drypoint?,,./images/34168.jpg,"https://api.nga.gov/iiif/6bb0248c-07a2-4e6c-adc1-6b78a1a03afa/full/!512,512/0/default.jpg",4261
227694,Au Jardin d'Acclimatation (In the Zoological Garden),print,,,color etching and aquatint on laid paper,,./images/227694.jpg,"https://api.nga.gov/iiif/44951e6e-3bd5-4c7e-8cdf-3d7e01334eac/full/!512,512/0/default.jpg",4262
156134,Virtui est gratus quoties...,print,,,engraving,,./images/156134.jpg,"https://api.nga.gov/iiif/3ad1e841-e840-4859-ab18-7cf82d35990f/full/!512,512/0/default.jpg",4263
124852,Amanthis,print,,,mezzotint touched with black ink and white chalk on laid paper [proof],,./images/124852.jpg,"https://api.nga.gov/iiif/ca7e7992-8ebd-4f6a-b801-53560b2c1f79/full/!512,512/0/default.jpg",4264
4981,Job and His Wife Restored to Prosperity,print,,,engraving,,./images/4981.jpg,"https://api.nga.gov/iiif/833dc67a-5e49-4042-9993-5c4ad73b07a3/full/!512,512/0/default.jpg",4265
154660,A Crouching Apostle (Saint Peter),print,,,etching and aquatint printed in brown on laid paper,,./images/154660.jpg,"https://api.nga.gov/iiif/766379c1-3cdd-4c07-8fb4-942cbbd7fa33/full/!512,512/0/default.jpg",4266
55540,Le vieux chat et la jeune Souris (The Old Catand the Young Mouse),print,,,hand-colored etching,,./images/55540.jpg,"https://api.nga.gov/iiif/f555004b-3ce3-4fb4-80fa-df3128f19d80/full/!512,512/0/default.jpg",4267
108753,Im Höllenthal (In the Höllen Valley),print,,,etching on laid paper,,./images/108753.jpg,"https://api.nga.gov/iiif/436ca6ba-aa35-420a-9937-d40401e12fdb/full/!512,512/0/default.jpg",4268
40222,Calm Excursion,print,,,etching,,./images/40222.jpg,"https://api.nga.gov/iiif/84de803e-db32-486c-b968-37bee89845b9/full/!512,512/0/default.jpg",4269
38380,"Anne, Duc de Joyeuse",print,,,engraving,,./images/38380.jpg,"https://api.nga.gov/iiif/8e6fe0cf-8526-489d-b228-0d06798fd0f4/full/!512,512/0/default.jpg",4270
8736,Saturn,print,,,punch engraving on laid paper,,./images/8736.jpg,"https://api.nga.gov/iiif/2fc4ea74-4d18-4ea0-bc74-e613484a8f19/full/!512,512/0/default.jpg",4271
66556,Le Preson. V. [lower left],print,,,etching on laid paper,,./images/66556.jpg,"https://api.nga.gov/iiif/6d5381e5-2585-467d-8c4e-99094034a3d9/full/!512,512/0/default.jpg",4272
131713,Parisian Woman (The Effect of the Night),print,,,etching with aquatint and roulette on buff wove paper,,./images/131713.jpg,"https://api.nga.gov/iiif/94c4deff-765c-4cd3-978a-b72b180615ff/full/!512,512/0/default.jpg",4273
225213,C: One Hundred Years,print,,,engraving on laid paper,,./images/225213.jpg,"https://api.nga.gov/iiif/ade4483b-ce56-495a-8864-f91551fb043c/full/!512,512/0/default.jpg",4274
55446,Village Road,print,,,etching,,./images/55446.jpg,"https://api.nga.gov/iiif/5d81ac06-55d0-421c-bb77-d120526e66cc/full/!512,512/0/default.jpg",4275
30521,"Plan et elevation des plus beaux confessionnaux de Paris, tres fidelemant mesure",print,,,engraving,,./images/30521.jpg,"https://api.nga.gov/iiif/2cb80e30-9e4d-45d5-b106-02572d70d519/full/!512,512/0/default.jpg",4276
